,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
4,58680.44443,g,19.047,,limit,,
6,58677.33072,g,20.009,,limit,,
8,58665.46031,g,20.569,,limit,,
10,58661.45855,g,20.461,,limit,,
12,58650.4602,g,17.016,,limit,,
18,58617.4619,g,20.638,,limit,,
20,58607.46876,g,20.491,,limit,,
