,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
3,59217.11587,r,15.914,,limit,,
12,59199.0991,r,20.035,,limit,,
13,59197.19788,r,18.253,,limit,,
18,59192.14856,r,16.155,,limit,,
26,59171.09697,r,20.276,,limit,,
28,59169.18025,r,20.052,,limit,,
52,59129.21376,r,19.975,,limit,,
53,59127.27822,r,18.601,,limit,,
84,59094.33707,r,19.452,,limit,,
238,58977.46921,r,19.054,,limit,,
