,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
1,59826.438889,r,19.813,,limit,,
2,59824.483218,r,20.369,,limit,,
8,59816.481643,r,20.241,,limit,,
10,59814.463021,r,20.216,,limit,,
12,59810.459294,r,19.527,,limit,,
13,59808.454884,r,19.321,,limit,,
14,59805.466748,r,19.221,,limit,,
