,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
3,59824.422488,g,20.373,,limit,,
5,59821.440324,g,20.283,,limit,,
6,59818.482326,g,20.269,,limit,,
9,59816.456273,g,20.348,,limit,,
11,59814.450289,g,20.33,,limit,,
20,59623.151817,g,19.36,,limit,,
37,59498.402188,g,20.216,,limit,,
38,59494.365845,g,16.169,,limit,,
