,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
2,60616.366123,g,17.144,,limit,,
14,60599.463843,g,19.342,,limit,-78.9,9.3
39,60560.414931,g,18.359,,limit,,
56,60308.14309,g,17.642,,limit,,
115,60013.307026,g,17.873,,limit,,
122,59981.15875,g,18.865,,limit,,
132,59951.207222,g,18.913,,limit,,
166,59861.446979,g,19.275,,limit,,
193,59685.183229,g,19.194,,limit,,
197,59678.305938,g,19.912,,limit,,
