,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
6,60340.399942,g,19.917,,limit,16.5,4.9
7,60335.421817,g,19.163,,limit,22.9,9.6
63,60099.192951,g,19.003,,limit,,
78,60067.289792,g,18.623,,limit,,
99,59996.379294,g,17.456,,limit,,
109,59970.394433,g,19.603,,limit,,
124,59908.477766,g,19.231,,limit,,
