,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
9,60099.186354,g,19.109,,limit,,
11,60092.368553,g,20.176,,limit,,
23,60082.245637,g,17.671,,limit,,
34,60062.432072,g,20.161,,limit,,
52,60042.261933,g,18.427,,limit,,
