,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
1,60388.170336,r,19.417,,limit,43.2,7.3
6,60364.212917,r,16.481,,limit,,
7,60363.251331,r,17.451,,limit,,
9,60341.189225,r,16.719,,limit,,
13,60334.211447,r,18.201,,limit,,
24,60306.358357,r,18.357,,limit,,
25,60296.377627,r,14.856,,limit,,
80,59970.22838,r,19.371,,limit,,
83,59968.231146,r,19.93,,limit,,
85,59965.252049,r,19.858,,limit,,
87,59953.289907,r,17.258,,limit,,
