,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
3,60308.131586,g,20.448,,limit,,
7,60249.335544,g,18.103,,limit,,
18,60228.441424,g,20.368,,limit,,
23,60221.424271,g,19.096,,limit,,
28,60208.466678,g,20.558,,limit,,
31,60204.490613,g,20.949,,limit,,
