,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
20,59272.441898,r,18.836,,limit,,
24,59270.35485,r,19.288,,limit,,
26,59269.373924,r,19.899,,limit,,
30,59266.360185,r,19.519,,limit,,
45,59231.48258,r,20.265,,limit,,
48,59229.43338,r,19.547,,limit,,
50,59227.37897,r,19.753,,limit,,
51,59225.50394,r,18.368,,limit,,
53,59223.46799,r,19.795,,limit,,
56,59221.44381,r,19.515,,limit,,
