,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
2,58708.24921,r,19.333,,limit,,
5,58701.15608,r,18.477,,limit,,
51,58568.3377,r,16.302,,limit,,
63,58493.50821,r,20.047,,limit,,
64,58481.55229,r,19.447,,limit,,
