,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
2,60327.182349,r,19.934,,limit,,
4,60308.109711,r,19.926,,limit,,
6,60249.444468,r,19.033,,limit,1411.8,13.7
10,60239.421505,r,20.465,,limit,,
19,60225.462118,r,20.343,,limit,,
21,60223.461123,r,19.651,,limit,,
