,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
0,58706.391088,r,19.173,0.12,positive,,
1,58697.395243,r,19.023,0.092,positive,,
2,58688.394086,r,18.937,0.077,positive,,
3,58684.443773,r,18.744,0.118,positive,,
5,58680.293993,r,18.705,0.103,positive,,
11,58661.336157,r,17.935,0.058,positive,,
15,58637.421817,r,17.52,0.062,positive,,
17,58634.421875,r,18.002,0.051,positive,,
