,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
665,58295.195393,g,18.599,0.117,positive,,
667,58292.201921,g,18.37,0.098,positive,,
669,58288.218889,g,18.386,0.133,positive,,
671,58282.246354,g,17.918,0.031,positive,,
