,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
5,58491.11661,r,20.022,,limit,,
8,58487.0983,r,20.189,,limit,,
9,58487.09785,r,20.384,,limit,,
10,58482.18586,r,19.409,,limit,,
13,58475.16516,r,19.503,,limit,,
15,58474.16145,r,19.689,,limit,,
