,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
23,58437.31204,r,20.156,,limit,,
25,58434.30666,r,19.651,,limit,,
27,58431.28753,r,19.635,,limit,,
30,58428.26508,r,20.206,,limit,,
32,58425.29535,r,19.92,,limit,,
