,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
0,59874.355602,r,19.775,0.144,positive,,
1,59872.374387,r,19.977,0.202,positive,,
21,59847.419178,r,19.628,0.129,positive,,
22,59844.481678,r,19.827,0.221,positive,,
29,59829.459884,r,19.564,0.156,positive,,
