,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
5,58674.22116,r,19.381,,limit,,
30,58606.20753,r,20.584,,limit,,
40,58589.25615,r,18.948,,limit,,
51,58568.3547,r,16.845,,limit,,
