,MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
1,59627.451817,g,18.993,,limit,,
3,59624.510822,g,19.736,,limit,,
6,59622.46353,g,19.799,,limit,,
11,59530.489167,g,19.434,,limit,,
